,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
202,5.792033435708533,14,2.1092499705916783,375,queries,3.8111805314548355,"[-4.474798   11.298266   -1.0904919  -0.79856664  1.8030128  -1.6169946
  8.255006    0.6746593  -3.0375886   0.8907977 ]",5,,queries,6,1.6210520267486572,7.238783836364746
203,4.390518377128748,14,1.8310248385574075,377,mining,3.8111805314548355,"[-4.918836  11.59328   -1.6086718 -0.8709602  1.4413611 -1.753905
  8.543018   1.224998  -2.746412   1.5194508]",-1,,mining,73,0.442119836807251,8.915982246398926
204,4.257903208211586,14,1.8046984194041849,380,overall,3.8111805314548355,"[-3.9799914 10.241378  -2.1521125 -1.3080544  1.3619586 -1.9485463
  7.5264983  0.6729274 -2.6055603  0.7056074]",10,*,overall*,4,-2.1147332191467285,5.966704845428467
205,5.212954751328863,14,1.9942927730692845,386,sigchi,3.8111805314548355,"[-5.2507567   9.474228   -3.625873   -3.1566405   1.3352277  -0.96598554
  6.6000834   0.972066   -2.1083267   1.1615374 ]",-1,,sigchi,74,14.482139587402344,-4.045531749725342
206,5.094291612093109,14,1.9707360746382847,387,contained,3.8111805314548355,"[-2.2752833   9.244069   -0.4796885  -0.92858005  1.2779284  -2.3847282
  7.577666   -0.14934425 -2.9441962  -0.3517576 ]",12,*,contained*,11,-7.1113996505737305,-1.6516999006271362
207,7.099676744656613,14,2.368839926517292,388,score,3.8111805314548355,"[-4.1419473  10.807754   -2.112578   -0.9381574   1.5366349  -2.0136552
  7.7618737   0.7672838  -2.8377273   0.36542797]",-1,,score,75,-2.331511974334717,6.453234672546387
208,4.888639982936165,13,1.945127413094386,389,university,3.8111805314548355,"[-4.745348  11.091203  -1.969188  -1.3343903  1.042219  -1.7777896
  8.112277   1.3465505 -2.4196656  1.5509346]",16,,university,8,-0.25003331899642944,7.368176460266113
209,3.9376289252541636,13,1.7520480755174466,396,beneã,3.8111805314548355,"[-4.882815   9.165669  -3.347147  -3.0932608  1.33388   -1.0029511
  6.4658527  0.8734468 -2.246398   1.146541 ]",-1,,beneã,76,14.779021263122559,-4.374777317047119
210,7.56676896750199,13,2.4888554445495945,400,modify,3.8111805314548355,"[-3.0621502   9.904535   -0.8796995  -0.9779955   1.29961    -2.2310908
  7.926307    0.09556879 -2.9605925   0.04714979]",11,,modify,8,-6.140787124633789,0.4354689419269562
211,4.529682619499091,13,1.8722499745084198,403,oã,3.8111805314548355,"[-4.909131    9.115116   -3.0192935  -3.1458073   1.3408239  -0.8350066
  6.55593     0.91048115 -2.4519525   1.0777026 ]",-1,,oã,77,14.793309211730957,-4.614622116088867
212,4.256382331553225,13,1.816763092279318,408,blue,3.8111805314548355,"[-3.2510028   8.860299   -2.4779108  -1.7245768   0.4818379  -1.7647951
  6.065951    0.44028193 -1.7505728   1.3209764 ]",0,,blue,7,-13.316168785095215,-8.397994995117188
213,6.395740266922093,13,2.251106951548208,414,media,3.8111805314548355,"[-4.889211  11.123377  -1.8840718 -1.393206   1.0729002 -1.7103399
  8.244686   1.4219776 -2.538575   1.5492669]",16,,media,9,-0.2005559653043747,7.471643924713135
