,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
10,16.31181786789661,66,5.617356213123294,14,importance,4.457262548909923,"[-2.7967823  -0.32893154  0.6172217   1.1336914   2.2818131  -1.2892561
 -1.0144693   2.130438   -4.7438664   2.9674833 ]",0,,importance,1,6.521000385284424,-3.3305246829986572
11,7.801605468643935,64,3.749881021746934,15,data,4.457262548909923,"[-3.0669572   0.1733333   1.3261405   0.49416485  1.5566463  -1.1255803
  0.2179946   1.5586121  -4.5329976   2.7856202 ]",-1,,data,5,3.2678840160369873,0.03837953507900238
12,11.98893985871633,56,4.847422263774503,16,visualization,4.457262548909923,"[-2.925703    0.80620617  1.2250605   0.48517847  1.5650272  -1.4417078
  0.05744243  1.1892093  -5.0358834   3.3779163 ]",2,,visualization,4,2.342494487762451,-0.3030920624732971
13,5.371029045289194,54,3.2871946459077024,17,metaphor,4.457262548909923,"[-3.0107188   0.28159302  0.67464054  0.88997227  1.8178446  -1.6186967
 -0.7227081   1.5858848  -5.263024    3.3987422 ]",-1,,metaphor,6,4.375149250030518,-1.6053673028945923
14,5.979515606559336,48,3.5027073260499852,21,term,4.457262548909923,"[-3.283289    0.16284877  0.3931299   1.214618    2.1655416  -1.8666245
 -0.85657156  1.7848866  -4.6845613   3.3175628 ]",-1,,term,7,5.86992073059082,-2.502493143081665
15,8.722432647978549,34,4.516216860094834,29,statistical,4.457262548909923,"[-2.652616    0.6542283   1.2649244   0.53536147  1.6619785  -1.3155046
  0.03479412  1.1838902  -4.5155363   2.9202745 ]",2,,statistical,5,2.0078773498535156,-0.3644292950630188
16,6.404988901566055,32,3.8765890307894715,32,result,4.457262548909923,"[-3.3214874 -0.3236412  0.4927974  1.2067183  2.7957487 -1.3878357
 -0.9762224  2.3064694 -4.407781   3.1661863]",0,,result,2,7.26865291595459,-3.5327842235565186
17,9.492571407884265,32,4.805044171353078,33,values,4.457262548909923,"[-3.2575674  -0.46557269  0.9580159   0.71687096  2.1489112  -1.0159878
 -0.5182049   2.22209    -4.927697    3.0524232 ]",-1,,values,8,5.014968395233154,-0.4105289578437805
18,6.607339120704979,30,3.982571644127402,34,models,4.457262548909923,"[-3.4197204  -0.3440645   1.133161    0.58980936  1.5703146  -1.1361202
 -0.10193014  2.050246   -5.1542487   3.128079  ]",-1,,models,9,4.463173866271973,-0.35447147488594055
19,4.64897369310607,26,3.4453781560535295,40,interact,4.457262548909923,"[-2.7229168  -0.26616037  0.42963144  1.7906722   2.1894484  -2.1962364
 -0.8789667   2.3752394  -4.0290213   2.9648037 ]",0,*,interact*,3,6.395786762237549,-4.722035884857178
20,4.859302633821947,26,3.513892285191624,41,directly,4.457262548909923,"[-2.8262913 -0.4363338  0.365413   1.6455077  2.3403773 -1.8038132
 -1.0656898  2.2381644 -4.1896977  2.8625813]",0,*,directly*,4,6.5574140548706055,-4.313152313232422
21,8.766993639548586,26,4.786812907940299,43,value,4.457262548909923,"[-3.106474   -0.21228136  0.7582207   0.93140084  2.459971   -1.3000183
 -0.80258876  2.3409848  -4.8090625   3.2439685 ]",-1,,value,10,6.780135154724121,-2.9393792152404785
