,C,count,sigma_nor,vocab_index,word,vector,topic,exemplar,word*,pos,x2D,y2D
115,11.615296010001522,159,1.880705215229408,118,section,"[ 6.5155168 -0.3967042 10.271591   2.3865635  5.423202  -5.8372555
 -0.6845279  4.6795373 -2.6066258 -0.9315107]",17,*,section*,1,1.775950312614441,-1.9629876613616943
116,26.956376614407667,157,3.068517402011701,119,parameters,"[ 6.2466555   0.02413348 10.561383    3.0688384   5.25032    -6.050373
 -0.42768955  4.9419575  -2.2414918   0.03310141]",-1,,parameters,43,3.228485107421875,-1.3387694358825684
117,10.961249242709385,157,1.8354862618756695,120,design,"[ 6.454888    0.25799283 10.320573    3.4786248   5.46047    -5.9160566
 -1.0174508   4.87138    -2.021774   -0.74287796]",-1,,design,44,2.6682934761047363,-3.3898258209228516
118,36.65764467331331,157,3.8163680028517515,121,observation,"[ 6.560692   -0.16558762 10.810909    3.3543446   5.9320154  -6.2181535
 -0.04955408  4.344259   -2.4887643  -0.41607413]",22,*,observation*,6,5.03114652633667,0.6869655251502991
119,11.509181191678838,156,1.8803356919666585,122,f,"[ 4.3034244  -0.57553035  7.4782915   2.1150732   3.6302567  -3.7339811
 -1.6295493   3.034082   -1.4138838  -1.3252181 ]",6,,f,20,-13.979360580444336,1.5211361646652222
120,9.83801377612963,152,1.7602154497117972,123,i,"[ 4.43077   -0.337225   7.634146   2.0542407  3.7087579 -3.6344318
 -1.6871634  3.2577567 -1.4032648 -1.4788935]",6,,i,21,-13.546195983886719,1.3608428239822388
121,46.29123793029137,152,4.61340201593095,124,social,"[ 6.3609195   0.01399944 10.144246    3.8306487   5.9333124  -5.928652
 -0.6261038   4.5082154  -1.5946451  -0.9989868 ]",24,*,social*,1,7.002554893493652,1.131410837173462
122,52.72692613314803,151,5.1298700843804035,125,doi,"[ 4.661369   -0.59789526  7.911534    2.3328004   3.9095662  -4.1358075
 -1.4211729   3.2359052  -1.6249185  -1.153083  ]",-1,,doi,45,-13.685073852539062,0.7522578835487366
123,14.36439749897364,149,2.1248692187234743,126,shown,"[ 6.5257845  -2.366214    9.442942    3.637566    5.5433517  -6.752189
 -0.3439585   3.913474   -2.8942034  -0.50823206]",16,*,shown*,3,14.518468856811523,-0.588013768196106
124,14.226071042033828,149,2.1139406407495436,127,l,"[ 4.4306116 -0.5154129  7.56377    2.0067105  3.7078323 -3.7548962
 -1.7009279  3.1738763 -1.4669696 -1.4029267]",6,,l,22,-13.897063255310059,1.3228684663772583
125,25.183443288929386,149,2.9796354589265786,128,proceedings,"[ 6.9297457   0.08384915 10.711897    2.5966113   5.928941   -5.8221884
 -0.16303526  4.200628   -2.5654407  -0.9638191 ]",25,,proceedings,2,-0.07107111066579819,-2.9645512104034424
126,13.611547705170713,149,2.065389796953762,129,w,"[ 4.3623314 -0.8194285  7.4565973  1.9006126  3.722151  -3.8664353
 -1.6519396  2.9989328 -1.4027739 -1.4197701]",6,,w,23,-14.26388168334961,1.4764693975448608
127,20.396799518167004,147,2.6115744423153577,130,matrix,"[ 5.7902160e+00 -7.3408149e-04  1.0080898e+01  3.8261118e+00
  5.0026326e+00 -6.1459441e+00 -1.1196373e+00  4.9521823e+00
 -1.8611071e+00  1.0846524e-01]",32,,matrix,5,5.359619140625,3.720923900604248
128,23.216353334169764,146,2.8415984768531692,131,transactions,"[ 6.685041    0.16529383 10.750075    2.8427677   6.150897   -5.7907014
 -0.19794185  4.7723985  -1.9760877  -1.176479  ]",-1,,transactions,46,2.6082963943481445,-0.15926402807235718
129,24.30071096425096,145,2.9342723456881776,132,scatterplot,"[ 5.9761453   0.08408053 10.1834955   3.8567083   5.034531   -6.0140185
 -0.5448941   4.3162584  -2.048301    0.2832836 ]",23,,scatterplot,4,5.735681056976318,2.6279757022857666
130,7.229592106288947,143,1.571871423165026,133,paper,"[ 6.935936    0.14289707 10.5933485   2.7354977   5.739116   -5.8521395
 -0.25349942  4.1738944  -2.4474816  -0.7537624 ]",25,*,paper*,3,-0.256838321685791,-2.970489263534546
131,18.942385530476407,143,2.5152469289048986,134,selection,"[ 6.635992   -0.35581383 10.369217    3.3212729   5.6463995  -6.208468
 -0.09867479  4.1836557  -2.318658   -0.15484236]",22,,selection,7,5.415548801422119,1.1312669515609741
132,6.757698866931722,141,1.5373163855589773,135,13,"[ 3.6768677  -2.1395793   6.727748    2.9749124   4.1797113  -5.2633147
 -1.3281412   2.2708504  -1.5791587  -0.81006217]",3,*,13*,4,-2.8571064472198486,15.570080757141113
133,51.00818972212844,140,5.138633433395404,136,glyph,"[ 6.0330667   0.51913923 10.132081    3.5449667   4.736121   -5.7466855
 -1.3045465   4.773601   -2.0736701  -0.27644557]",-1,,glyph,47,4.959192752838135,4.149378776550293
134,7.380082827337074,139,1.591635145033168,137,results,"[ 6.5547585  -0.10918055 10.713647    3.0908575   5.6684327  -6.1025352
 -0.09797595  4.396754   -2.555012   -0.25800753]",22,,results,8,5.107057094573975,0.7371851205825806
135,11.877774347727906,135,1.9717224289495083,138,support,"[ 6.325074   -1.7828615   9.924892    3.4612317   5.666469   -6.5299788
 -0.38057286  4.3927875  -2.756557   -0.64682364]",15,*,support*,3,12.971423149108887,-1.6313331127166748
136,14.894898981186333,135,2.221355457864783,139,acm,"[ 4.264602   0.49561    7.5603385  3.07669    3.7763784 -3.1455426
 -1.6011001  3.2527938 -1.3880755 -1.5690969]",13,,acm,2,-11.270230293273926,-1.111641526222229
137,8.747254696069549,135,1.7127072414242648,140,features,"[ 6.881309   -0.16657019 10.398394    2.6956747   5.345273   -6.1157737
 -0.72593933  5.0617537  -2.39975    -0.5172866 ]",18,,features,9,2.583711624145508,-2.211766481399536
138,15.17127119452421,135,2.244222140917405,141,values,"[ 6.0818563  -0.29007998 10.506393    3.017956    5.4058146  -6.1368217
 -0.36970294  5.02057    -2.1678267  -0.06131309]",-1,,values,48,3.0162997245788574,-1.1099298000335693
139,18.875006550649324,133,2.561408011126807,142,models,"[ 6.857179    0.23128265 10.71707     2.9968016   5.3530726  -6.1285872
 -0.75477725  5.4138646  -2.3700345  -0.41359332]",18,,models,10,3.994243621826172,-2.7566637992858887
140,37.94040714507599,133,4.1498730432525095,143,participants,"[ 6.9297013  0.3797108 10.692958   2.2470307  5.978775  -5.6075296
 -0.5282314  5.0381794 -2.317857  -1.5144781]",-1,,participants,49,-0.21362893283367157,-1.124947190284729
141,17.0870672803397,132,2.4173748552350194,144,relationship,"[ 6.416557   -0.34201622 10.750426    3.29701     6.279614   -6.066707
 -0.21055152  4.829239   -2.0540054  -1.1803381 ]",28,*,relationship*,3,3.4420673847198486,0.18331503868103027
142,10.750755739154004,132,1.8875946030049229,145,y,"[ 4.3581195  -0.60811436  7.5711265   2.0323424   3.5660381  -3.784772
 -1.6218224   3.0810435  -1.4985737  -1.2676836 ]",6,,y,24,-14.014169692993164,1.4972361326217651
143,25.69458746094221,130,3.1522086030985355,147,pipeline,"[ 6.682647    0.2713374  10.528022    3.29509     5.359472   -6.093871
 -0.57731825  5.1080666  -2.1625876  -0.1147439 ]",18,,pipeline,11,3.7476954460144043,-2.264838695526123
144,13.857198290075084,130,2.1554199418759366,148,value,"[ 5.8604765  -0.55199283 10.412157    3.0645564   5.6179767  -6.120279
 -0.27090985  5.0273147  -2.0964773  -0.25134742]",-1,,value,50,4.010586738586426,2.1044812202453613
145,11.417936463295709,128,1.956800705526483,150,low,"[ 5.5570245 -1.7199451  8.705772   4.295786   5.5219426 -6.331982
 -0.6510306  3.957208  -1.9826189 -0.5310184]",14,,low,7,11.164456367492676,1.6833016872406006
146,11.9460360495403,127,2.00520286437105,151,point,"[ 6.09919    -0.84871227 10.527623    2.9436045   5.7947206  -6.235057
 -0.46362996  5.0027533  -2.85968    -0.6692676 ]",-1,,point,51,3.6980695724487305,-13.158390045166016
147,10.644400987297365,126,1.8976420199265187,152,task,"[ 7.0747437  -0.3299733  10.552517    3.0991066   6.1871576  -6.206082
 -0.23851824  4.873965   -2.21562    -1.0396943 ]",29,*,task*,1,3.988631010055542,-0.21371810138225555
148,13.854511579183015,125,2.176207769200193,153,image,"[ 6.2037754   0.08636361 10.603772    3.5642178   5.1552463  -6.079455
 -1.0366589   4.679217   -2.5032272  -0.48634583]",-1,,image,52,3.2082672119140625,-2.8624165058135986
149,12.328158256378059,122,2.0570067574009703,154,views,"[ 6.6379704  -0.35576922 10.852647    2.882249    5.985358   -6.204417
 -0.14736852  4.6601467  -2.6456985  -0.7248616 ]",-1,,views,53,0.42900341749191284,-3.2974460124969482
150,13.887370787702359,122,2.1922348210039773,155,means,"[ 6.3098187 -0.8383226 10.736392   2.962495   5.5634522 -6.2676873
 -0.6287229  5.174382  -3.1277304 -0.6703534]",7,,means,1,3.8388571739196777,-13.293513298034668
151,9.793647992568593,122,1.837192647219467,156,feature,"[ 6.312291   -1.4313573   9.910289    3.21622     5.5513225  -6.340937
 -0.5505634   4.5790963  -2.6932943  -0.69208187]",-1,,feature,54,12.832099914550781,-1.6385880708694458
152,52.12438358119197,122,5.5084711224370535,157,jigsaw,"[ 6.9479408e+00  2.0982472e-03  1.0572662e+01  3.4648781e+00
  5.7241116e+00 -6.2680330e+00 -5.9650677e-01  5.0538802e+00
 -2.2382727e+00 -5.1604807e-01]",18,,jigsaw,12,4.218829154968262,-1.691819190979004
153,7.498228829794544,121,1.6405001356953572,158,change,"[ 6.452815   -1.5867692   9.946528    3.5638103   5.6865134  -6.536914
 -0.42514125  4.4285445  -2.630709   -0.6612747 ]",15,,change,4,12.969974517822266,-1.6711851358413696
154,11.491540398537774,121,1.9881575297127154,159,linear,"[ 5.871842   -0.50502336  9.755424    4.2981014   5.603384   -6.209293
 -0.61315924  4.358816   -1.6851196  -0.2804399 ]",-1,,linear,55,6.9284491539001465,2.3524372577667236
155,15.159316210497352,118,2.322594127730378,160,bundles,"[ 7.00155    -0.1871616  10.24338     3.0491228   5.2647796  -6.223479
 -0.6710821   4.761933   -2.285748   -0.26994365]",-1,,bundles,56,2.6664364337921143,-1.9759026765823364
156,41.03021877619587,117,4.615391444423588,161,entity,"[ 6.775205    0.35008594 10.492221    2.6046972   5.958893   -5.5852976
 -0.628277    5.2076125  -1.9387326  -1.4895091 ]",34,*,entity*,2,0.2631654739379883,-0.7608454823493958
157,20.619500373585506,117,2.8105705787089326,162,attributes,"[ 6.4151125  -0.64833724 10.342172    2.8380988   5.4953666  -6.225091
 -0.4387177   4.9875984  -2.282639   -0.39052328]",-1,,attributes,57,2.50333571434021,-1.3697926998138428
158,9.662546729130993,116,1.8449882340901387,163,human,"[ 6.4785285   0.02032121 10.170016    3.6708746   5.9048705  -5.894396
 -0.68053454  4.6811557  -1.667611   -1.1179878 ]",24,*,human*,2,6.987948894500732,1.1066175699234009
159,8.30695810079111,115,1.7274884441044365,164,learning,"[ 6.5335073  -0.05325588 10.1333685   3.6582162   5.9407415  -5.8766494
 -0.55311733  4.3406286  -1.7336277  -1.0908151 ]",24,*,learning*,3,6.982053756713867,1.0967464447021484
160,8.109775519506902,115,1.7099130786999779,165,multi,"[ 5.7279997  -1.7615353   8.606827    4.308272    5.438064   -6.248069
 -0.7030972   3.7732692  -1.9100058  -0.59732217]",14,,multi,8,11.399630546569824,1.6077929735183716
161,39.18909302239853,115,4.48008860879509,166,pixel,"[ 5.873015    0.2601976  10.142147    3.630523    4.8068824  -5.882831
 -1.1210277   4.763246   -2.088208   -0.05027671]",32,,pixel,6,5.1727800369262695,3.9228103160858154
162,39.603601529282905,114,4.531183919147553,169,web,"[ 6.3447967   0.26172513 10.05022     2.6847355   5.1753826  -5.4554596
 -1.1308542   4.7487946  -2.185904   -1.1288955 ]",-1,,web,58,1.3908300399780273,-2.265892505645752
163,16.96680731454431,113,2.5114299939634432,172,survey,"[ 6.5843215  -0.03705567 10.615753    3.3671806   5.759012   -6.11499
 -0.04435876  4.0981836  -2.3034494  -0.23735619]",22,,survey,9,5.2481513023376465,0.9507526755332947
164,9.456852602051056,112,1.8399809706560684,173,result,"[ 6.1372414  -1.2934054  10.321139    3.0300941   5.6428847  -6.300474
 -0.53261113  4.8945556  -3.0529232  -0.6625292 ]",8,,result,3,3.6502275466918945,-13.118188858032227
165,23.10245514531556,112,3.0711710162637353,174,people,"[ 6.933718    0.43126968 10.658353    2.134841    5.862551   -5.564173
 -0.62970585  5.1281953  -2.3146605  -1.5338105 ]",33,*,people*,1,-0.28362059593200684,-1.0351208448410034
166,22.62652297534569,112,3.0282294936601337,175,axis,"[ 5.863307   -0.12585604 10.287618    3.6873755   5.0518384  -6.2455907
 -1.0523646   5.036673   -2.0942204   0.05314226]",32,,axis,7,4.972227573394775,3.4809181690216064
167,7.529578202701108,110,1.6715137983963146,177,visualizations,"[ 6.3509636   0.0664989  10.184762    3.9253945   5.1664205  -6.086095
 -0.65981823  4.1784735  -2.0564153  -0.04303057]",-1,,visualizations,59,6.009024620056152,2.448193311691284
168,22.765837448180307,110,3.057680916064034,179,topic,"[ 6.9015875  -0.07533748 10.675828    2.438413    5.796572   -5.90354
 -0.370876    4.636667   -2.6726434  -0.99505407]",-1,,topic,60,0.16348165273666382,-2.6143269538879395
169,10.10842489865058,109,1.9098831047230904,181,shows,"[ 6.448295   -2.128354    9.6495905   3.4724946   5.5228176  -6.642783
 -0.43665296  4.1656065  -2.8729775  -0.5778597 ]",-1,,shows,61,14.067445755004883,-0.9493170976638794
170,12.120672167554417,109,2.0937247562779153,182,ing,"[ 4.442422   -0.42223176  7.6028996   2.3763719   3.7631605  -3.6949735
 -1.5289626   3.1322675  -1.3875644  -1.3229197 ]",6,,ing,25,-13.637770652770996,1.0230242013931274
171,22.54450988829809,106,3.0722686218664568,183,sense,"[ 6.2533765  -0.77656484 10.733133    2.9355295   5.6156716  -6.2294993
 -0.590941    5.1468396  -3.0519605  -0.6469713 ]",7,*,sense*,2,3.8402483463287354,-13.292301177978516
172,9.390843060208622,105,1.8586743716136858,184,terms,"[ 6.3559585  -0.63355476 10.790287    2.8938656   5.4760785  -6.177252
 -0.7032557   5.1909714  -3.0544825  -0.6140193 ]",7,*,terms*,3,3.951277732849121,-13.39887809753418
173,10.764050550290586,104,1.9905721835861603,186,2005,"[ 2.7611086  -2.5657146   3.8606844   3.0200486   3.206666   -2.4927075
 -2.803391    0.39911672 -2.3569677   0.06215082]",0,,2005,1,-6.852472305297852,-16.579771041870117
174,11.886977816541645,104,2.0954009677837213,187,tion,"[ 4.4138107   0.04492906  7.65008     2.7751987   3.8141248  -3.4463017
 -1.5131701   3.2830312  -1.3215337  -1.3789369 ]",-1,,tion,62,-11.900206565856934,-0.775542140007019
175,19.74502905946121,103,2.837018054278782,190,0,"[ 3.6704943 -2.0241714  6.6353526  3.1357431  4.0488086 -5.178238
 -1.3275168  2.3826022 -1.7342023 -0.7940814]",4,*,0*,7,-3.2227253913879395,15.219297409057617
176,8.733961797653926,102,1.8080658141977546,191,current,"[ 5.7665763  -1.7859789   8.8115015   4.134013    5.544313   -6.3440747
 -0.56577164  3.9395683  -2.1366444  -0.5873718 ]",14,,current,9,11.177517890930176,1.6716974973678589
177,14.078483538266418,101,2.3173019604887006,194,2009,"[ 2.8259516  -2.498241    3.7776058   2.9546092   3.127393   -2.3871198
 -2.757131    0.3238586  -2.2633526  -0.01444093]",0,*,2009*,2,-6.693632125854492,-16.51638412475586
178,10.66427446139318,100,1.9987294332666636,195,statistical,"[ 6.01539    -0.18698514 10.244052    4.150179    5.738418   -6.1966867
 -0.2948393   4.260224   -1.8463658  -0.15026037]",31,,statistical,4,6.576364040374756,2.078301429748535
179,13.541732993245901,100,2.2722161174265025,197,table,"[ 6.40532    -0.56482285 10.059593    2.5963705   5.3036265  -5.957361
 -0.778508    4.792887   -2.3652554  -0.74498385]",17,*,table*,2,1.9761927127838135,-1.9289966821670532
180,11.06577077591851,99,2.041582255791834,200,mapping,"[ 6.166446   -0.17955773 10.209735    4.039675    5.287193   -6.2683835
 -0.8865906   4.304617   -2.0039613  -0.18220751]",31,,mapping,5,6.230018138885498,2.6597964763641357
181,10.78462005186758,99,2.014737413959243,201,interest,"[ 6.157335   -0.5560255  10.701416    3.2473135   6.293009   -6.174149
  0.08077827  4.838594   -2.1232524  -0.7609525 ]",30,*,interest*,1,3.733574867248535,1.1606791019439697
182,11.246538293337355,98,2.0636802068459925,203,conference,"[ 6.950458    0.18880814 10.632319    2.5331876   5.874737   -5.72576
 -0.24029379  4.2365475  -2.492667   -1.0392966 ]",25,,conference,4,-0.11955185234546661,-2.88149094581604
183,16.09937736363693,97,2.536280911146,207,version,"[ 6.467058   0.0596916 10.825839   3.337302   5.3719187 -6.1771703
 -0.8727829  5.0669236 -2.6418402 -0.5043471]",18,,version,13,4.0066237449646,-2.240161657333374
184,6.786372925477893,97,1.6387345897151104,208,displays,"[ 6.40265    -2.070845    9.693717    3.4348414   5.515644   -6.5945854
 -0.4822699   4.2543325  -2.8370159  -0.62435865]",15,,displays,5,13.986760139465332,-0.9785490036010742
185,22.575303433643132,97,3.1604021236493036,209,projections,"[ 6.231475   -0.49633348 10.840678    3.9997501   5.685464   -6.4974923
 -0.2979978   4.5181413  -2.541246   -0.21322057]",19,*,projections*,3,3.4641051292419434,2.4903128147125244
186,15.47790984455617,95,2.4902965349901125,210,similarity,"[ 5.8466144  -0.68249    10.002938    3.7811944   5.6721506  -6.1003566
 -0.01534159  4.283608   -2.00253    -0.14562319]",-1,,similarity,63,6.2476067543029785,1.9652858972549438
187,25.19251829854335,95,3.435478295433155,211,metaphor,"[ 6.3044124  -0.5398851  10.748254    3.065051    5.4855676  -6.181058
 -0.7625164   5.1634955  -2.9491565  -0.61126643]",7,,metaphor,4,3.980738639831543,-13.425882339477539
188,18.81822434446243,95,2.8152920666586074,212,analytic,"[ 6.111004   -0.0993039  10.117618    4.213769    5.7050242  -6.1610456
 -0.48497432  4.257264   -1.698995   -0.29562113]",31,,analytic,6,6.7520833015441895,2.1084859371185303
189,9.753959390499782,95,1.9333854054804858,215,visualizing,"[ 6.5901933  -0.5252716   9.939694    3.939088    5.3027487  -6.3078156
 -0.73595995  4.0670934  -2.1586885  -0.31626135]",-1,,visualizing,64,6.1363325119018555,2.49568772315979
190,9.553099444818205,94,1.9181652864217866,216,relevant,"[ 5.740039   -1.9439398   8.626265    4.328743    5.595502   -6.4673924
 -0.5865712   3.821812   -2.0847533  -0.57146066]",14,,relevant,10,11.59875774383545,1.4607558250427246
191,19.364259958164514,90,2.9144088172438347,220,pca,"[ 4.2290673   0.43675128  7.5097985   3.2135704   3.7741857  -3.140807
 -1.5626853   3.1510892  -1.2593447  -1.5469455 ]",12,*,pca*,1,-11.035364151000977,-1.1531624794006348
192,13.181485776686745,90,2.297898230525063,221,list,"[ 6.4818473  -0.5643476  10.135738    2.4925659   5.4071674  -5.942124
 -0.72290814  4.8171654  -2.4219627  -0.8574314 ]",17,*,list*,3,1.9601556062698364,-1.974971890449524
193,7.817050847114819,89,1.7667603168841441,222,complex,"[ 5.666424   -1.6158516   8.688612    4.425496    5.5167108  -6.351471
 -0.7439585   3.8693702  -1.8403336  -0.53870374]",14,,complex,11,11.244608879089355,1.6075905561447144
194,8.669902056604297,89,1.8522332994111297,223,representation,"[ 6.2551975   0.07036676 10.818543    3.6165922   5.5778604  -6.104176
 -0.74901444  4.7698107  -2.3527174  -0.73094994]",-1,,representation,65,3.8205273151397705,-2.2529408931732178
195,14.582056826066264,88,2.4520572088972825,225,importance,"[ 6.151735   -0.63360655 10.640402    3.2392523   6.2548604  -6.1959844
  0.0131122   4.9172053  -2.1021376  -0.77300936]",30,*,importance*,2,3.7216227054595947,1.1418246030807495
196,10.849364116558187,88,2.0760475708795365,227,interface,"[ 6.1775055   0.17482929 10.098029    3.3006423   5.084864   -5.8357334
 -1.2455025   4.783234   -2.1007762  -0.61341727]",20,,interface,2,2.411414623260498,-3.543656349182129
197,12.15792618732296,87,2.2140184023094847,228,2d,"[ 4.502455   -0.25645092  7.8272886   3.008066    4.0265255  -4.0258203
 -1.4731942   3.3272502  -1.4241772  -1.1213089 ]",-1,,2d,66,-12.72767448425293,0.02923033945262432
198,16.793564586347873,87,2.6834049406517635,231,3d,"[ 4.612667   -0.08649358  8.006657    3.128153    4.1112204  -4.050913
 -1.4536122   3.4708557  -1.4291165  -1.1081599 ]",-1,,3d,67,-12.616165161132812,-0.07244911789894104
199,23.509130085947376,86,3.375664732069219,236,attribute,"[ 6.2928247  -1.5235035  10.003332    3.2794645   5.575747   -6.43789
 -0.45697895  4.561161   -2.7062864  -0.5921125 ]",-1,,attribute,68,12.859025001525879,-1.7079390287399292
200,6.787946988752378,85,1.677134104262949,238,graph,"[ 5.936983    0.03762888 10.185579    3.7491107   4.9402213  -6.026065
 -0.7064015   4.4601965  -2.1589234   0.243992  ]",23,,graph,5,5.673725605010986,2.870070457458496
201,40.588843045003884,85,5.135807253279257,239,1109,"[ 3.595526   -2.154114    6.515841    3.1496882   4.463513   -4.9565473
 -1.3689125   2.1961844  -1.7565354  -0.70638067]",-1,,1109,69,-2.5722198486328125,15.264287948608398
202,8.943003648585604,85,1.897650051283099,240,clips,"[ 6.91151    -0.02332999 10.448053    2.6559172   5.3297696  -6.047336
 -0.63790697  4.8381014  -2.4302177  -0.45249394]",-1,,clips,70,2.5090057849884033,-2.116875410079956
203,8.682086942423467,84,1.8754987392284717,241,machine,"[ 6.7398853   0.34850243 10.299894    3.313628    5.2335815  -5.89955
 -1.0842665   5.235173   -2.095078   -0.6752711 ]",-1,,machine,71,3.3884010314941406,-2.9451167583465576
204,8.859980377258708,84,1.8937990367119915,245,parallel,"[ 5.827872   -2.1289573   8.731901    4.298624    5.5636177  -6.435607
 -0.44064906  3.8029969  -2.1313891  -0.47454774]",14,,parallel,12,11.941896438598633,1.370044231414795
205,15.790890442131149,84,2.6067973333391863,246,scatterplots,"[ 5.982382    0.09082939 10.132441    3.8892062   5.062136   -5.9827414
 -0.5159351   4.268048   -1.9817841   0.25364965]",-1,,scatterplots,72,5.783692836761475,2.5422730445861816
206,25.271891376187686,84,3.5821292093887953,247,pages,"[ 6.8713365   0.15161344 10.5589695   2.198628    5.5970516  -5.703428
 -0.6603805   4.812298   -2.5694664  -1.1765332 ]",-1,,pages,73,0.46955224871635437,-2.0021023750305176
207,33.03648349185828,83,4.399058156622721,248,forcespire,"[ 6.92998     0.39746147 10.532532    2.4586716   5.8879557  -5.6243863
 -0.6269335   5.3055234  -2.0071442  -1.395455  ]",-1,,forcespire,74,0.19927209615707397,-0.9445626139640808
208,18.263033231825943,83,2.8710617452598175,249,nodes,"[ 5.748628   -0.12991285  9.873296    3.446142    4.7383204  -5.879471
 -0.88252574  4.6773844  -2.2229276   0.21356659]",23,*,nodes*,6,5.4173054695129395,3.2697806358337402
209,11.991903294252426,83,2.222447923089489,250,types,"[ 6.9564633   0.12094219 10.622308    2.709822    5.4417987  -6.07415
 -0.7011012   5.366091   -2.368363   -0.59413755]",18,,types,14,4.163875102996826,-2.9148311614990234
210,24.382501698723924,83,3.5039894427365006,251,subspaces,"[ 5.842307    0.1673548  10.035343    4.063854    5.008372   -6.117625
 -1.1645216   4.8113537  -1.6659739   0.07160431]",32,*,subspaces*,8,5.530270576477051,3.781219005584717
211,32.00084725748602,83,4.2919438115140975,252,papers,"[ 6.929148    0.08113726 10.644072    2.6881697   5.7523866  -5.900643
 -0.2493469   4.2583976  -2.5188491  -0.7515296 ]",25,*,papers*,5,-0.2088739573955536,-2.9143331050872803
212,24.064174794850256,82,3.484458065083628,254,edges,"[ 5.7187877  -0.28387466 10.061102    3.5811749   4.9828215  -6.102311
 -0.9586212   4.797153   -2.2086914   0.03067085]",-1,,edges,75,5.111003398895264,3.3903462886810303
213,14.955524277548838,82,2.537212850982579,255,2011,"[ 2.747283   -2.497295    3.6628418   3.034471    3.1911256  -2.3869884
 -2.8288288   0.21494389 -2.314111    0.00629878]",0,,2011,3,-6.823548316955566,-16.59933853149414
214,16.990677328074895,81,2.7584046045544763,256,2012,"[ 2.8020208  -2.4769473   3.6974735   2.976131    3.1393867  -2.375522
 -2.807787    0.28047714 -2.2629244  -0.016029  ]",0,*,2012*,4,-6.8366570472717285,-16.65388298034668
215,7.153216950525553,80,1.733667910107424,258,ability,"[ 6.2300730e+00 -5.3284442e-01  1.0531638e+01  3.3918834e+00
  6.1579933e+00 -6.2274933e+00 -7.2907507e-03  4.7907543e+00
 -2.0462961e+00 -5.9653538e-01]",30,*,ability*,3,3.758711814880371,1.2822890281677246
216,11.429991211727907,80,2.183386069059223,259,symposium,"[ 6.942156    0.14651358 10.646526    2.5527802   5.836438   -5.775269
 -0.24895546  4.224551   -2.5461874  -0.978356  ]",25,*,symposium*,6,-0.16936849057674408,-2.846543788909912
217,7.46914697119024,80,1.7668890853608925,260,2006,"[ 2.840807   -2.5875664   3.9028327   2.9295769   3.1192586  -2.4888513
 -2.744095    0.4443473  -2.3170173   0.06605975]",0,,2006,5,-6.841371536254883,-16.693246841430664
218,13.904058088428789,80,2.443543078281577,261,ﬁrst,"[ 5.9643917  -1.1389261   9.439891    3.971745    5.8149204  -5.985549
 -0.25492066  3.923441   -1.9641658  -0.76133865]",9,*,ﬁrst*,1,8.386282920837402,1.8780452013015747
219,32.66132934414587,80,4.415937453314377,262,coordinated,"[ 6.150841   -2.255548    8.90191     4.146576    5.592894   -6.58726
 -0.36965525  3.7573025  -2.3625913  -0.5218758 ]",14,,coordinated,13,12.352825164794922,1.131104826927185
220,11.104225602811681,79,2.1555020361835475,264,node,"[ 5.7384706  -0.12372955  9.86101     3.4291925   4.7084813  -5.858797
 -0.9147541   4.6704006  -2.2347357   0.18155265]",23,*,node*,7,5.469798564910889,3.26015043258667
221,12.276810927312928,79,2.279500841156124,265,oriented,"[ 6.060336  -2.1777961  8.81773    4.1708255  5.5412455 -6.507551
 -0.4680932  3.7555165 -2.2816684 -0.5618461]",14,,oriented,14,12.241203308105469,1.2160403728485107
222,15.408122806608635,79,2.610631482923496,266,labels,"[ 6.7311754  -0.58215237 10.282263    2.8688276   5.1790648  -6.2516866
 -0.7543314   4.419443   -2.5787969  -0.35672474]",-1,,labels,76,2.5431394577026367,-1.9318634271621704
223,17.66942161763907,78,2.860210762972329,269,2010,"[ 2.7953243  -2.5395727   3.7450178   2.9723513   3.1320689  -2.416291
 -2.7935038   0.30370197 -2.2905967   0.02586292]",0,,2010,6,-6.709514141082764,-16.694124221801758
224,59.78483096226002,78,7.339315916133789,271,gtm,"[ 4.1997766  0.8469837  7.568901   3.155914   3.7648578 -2.8933315
 -1.4849627  3.6011646 -1.1227287 -1.3742281]",10,,gtm,1,-11.261900901794434,-2.533207654953003
225,11.400910238643437,77,2.200308653500167,273,organizing,"[ 6.789071  -1.190848   9.742392   3.708671   5.4987316 -6.4619913
 -0.6048946  4.014491  -2.4058802 -0.5999923]",11,,organizing,1,13.705307006835938,-1.9257887601852417
226,14.905854039818363,77,2.5752275898409764,274,questions,"[ 6.8374114  -0.41532624 10.802823    2.664883    5.6225495  -6.1884685
 -0.3023383   4.619641   -3.151261   -0.6216501 ]",26,*,questions*,1,0.3084174394607544,-3.5720293521881104
227,41.19948407297291,77,5.3878204197929085,275,174,"[ 3.6051352  -2.1328819   6.646914    3.0867727   4.3553643  -5.0761714
 -1.3806014   2.250799   -1.6798619  -0.76957786]",2,*,174*,2,-2.5779902935028076,15.211738586425781
228,9.429783834165912,76,1.9951168288209742,276,non,"[ 5.7234826 -1.7890629  8.623806   4.2382736  5.437318  -6.2186403
 -0.6581824  3.7779462 -1.9679554 -0.6101333]",14,,non,15,11.351649284362793,1.6349648237228394
