,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
205,8.153487520264367,47,2.1553023146865233,274,components,4.710945251673152,"[ 0.81996655 -2.7604325  -3.5366251   1.3390741   1.5624244  -6.6397753
 -0.6572833  -9.878198   -0.92962766 -3.2831128 ]",27,*,components*,3,0.4125935435295105,10.32794189453125
206,5.262902749639912,47,1.771025076412049,275,interface,4.710945251673152,"[  1.5479693   -2.6835518   -3.606576     1.1994934    0.6416889
  -6.7249045   -0.94011873 -10.41753     -1.0693984   -2.9048069 ]",-1,,interface,92,-0.25655242800712585,8.569392204284668
207,4.81348610756395,47,1.7112791773100378,277,symposium,4.710945251673152,"[  1.3573009   -2.7399611   -3.6241586    1.1445827    1.2049749
  -6.3515697   -1.0564975  -10.605277    -0.67186314  -1.799568  ]",24,*,symposium*,5,3.581587553024292,13.368327140808105
208,7.77942718103253,47,2.1055743580568445,278,represented,4.710945251673152,"[ 1.974819  -2.189266  -3.8272989  0.5680575 -1.5404776 -4.191847
 -2.217766  -7.823792  -0.6509824 -2.423234 ]",-1,,represented,93,10.953303337097168,-24.166118621826172
209,16.32455521737602,47,3.2415722488222065,282,retrieved,4.710945251673152,"[ 1.9402357  -2.1266367  -3.759282    0.36904338 -1.4515071  -3.8907855
 -2.2218857  -7.7848687  -0.7085678  -2.2627802 ]",13,*,retrieved*,2,10.74013900756836,-24.421506881713867
210,16.13362685822928,47,3.2161900412817808,283,states,4.710945251673152,"[  0.8782914   -2.5311892   -4.1516824    1.0519532    1.5715942
  -6.8721538   -1.1989549  -10.3865385   -0.43282288  -2.8361557 ]",-1,,states,94,3.046149253845215,11.380319595336914
211,5.60017726544022,47,1.815862688783508,284,sandboxes,4.710945251673152,"[  1.2587317   -2.5934772   -3.7303479    1.6422777    1.03505
  -6.8909435   -0.86485416 -10.377699    -0.85258675  -3.067604  ]",-1,,sandboxes,95,0.06323022395372391,9.250967979431152
212,15.716715224750448,46,3.1790824377131712,285,people,4.710945251673152,"[  0.8330199   -2.5482752   -4.0893655    1.2598808    1.59864
  -6.758212    -0.92330426 -10.530467    -0.49909678  -2.33963   ]",25,*,people*,6,3.1996030807495117,11.700461387634277
213,13.535131678080552,46,2.886425465285826,288,optimization,4.710945251673152,"[  1.6003273  -3.2715771  -2.944233    1.4177673   0.8756209  -6.2573724
  -1.2312006 -10.560411   -1.9423712  -3.2299683]",10,*,optimization*,4,-1.6977641582489014,3.9741146564483643
214,11.308136806001748,45,2.6010221253017787,290,integrating,4.710945251673152,"[ 1.8311467 -2.4261858 -3.616727   0.5987161 -1.240024  -4.202943
 -2.4423444 -8.228362  -0.8471104 -2.4612358]",-1,,integrating,96,10.78402328491211,-23.544448852539062
215,5.433945584722595,45,1.8057120794155135,293,card,4.710945251673152,"[  1.3587663   -3.080319    -3.551188     1.0597806    0.70709985
  -6.6942673   -1.604779   -10.342173    -0.96863526  -2.8851388 ]",-1,,card,97,-0.5682746171951294,8.356664657592773
216,9.90378542624978,45,2.410886203913138,294,plot,4.710945251673152,"[  1.1857893   -2.0948288   -3.5265288    1.6751723    1.2272147
  -6.5587053   -1.4390097  -10.143484    -0.74717677  -2.797847  ]",-1,,plot,98,1.186397910118103,11.086823463439941
217,7.2235296347508795,45,2.0480048682150227,295,represents,4.710945251673152,"[ 1.901998   -2.13174    -3.898858    0.6460334  -1.2882527  -4.4867444
 -1.9757648  -7.8819     -0.53748083 -2.492891  ]",9,*,represents*,1,11.466629028320312,-24.0532169342041
218,7.484247977830465,45,2.0833036709926525,298,scheme,4.710945251673152,"[  0.65052897  -2.5414824   -3.3061597    1.3792746    1.3501512
  -6.830447    -0.98543364 -10.018827    -1.1504525   -3.3676915 ]",27,*,scheme*,4,0.22184857726097107,10.770606994628906
219,8.731856888910881,44,2.2626431652967547,299,steps,4.710945251673152,"[ 0.28354624 -2.4178545  -3.5864265   1.3790922   1.3755349  -6.3643374
 -0.97358024 -9.920829   -1.3482816  -3.025732  ]",-1,,steps,99,-0.03503142669796944,11.158334732055664
220,9.981161846400154,44,2.4333827757336444,301,note,4.710945251673152,"[ 1.3015262  -2.3281546  -3.6884968   1.0306299   0.07493646 -5.4396453
 -1.442761   -9.041277   -0.7260389  -2.3610687 ]",4,*,note*,6,3.1808083057403564,6.722527027130127
221,8.671474595980275,43,2.2650278818889364,302,speciﬁc,4.710945251673152,"[  2.9379237   -3.6541615   -2.8932474    1.0707741    0.11282002
  -5.619878    -1.8805599  -10.690186    -1.6323948   -2.736031  ]",0,*,speciﬁc*,1,-30.35993194580078,-1.79932701587677
223,19.440913094574253,43,3.751015996143559,309,pinned,4.710945251673152,"[ 2.0432284  -2.1207557  -3.7821493   0.3765402  -1.5641453  -3.9156942
 -2.226721   -7.642155   -0.59127176 -2.375793  ]",-1,,pinned,100,10.658051490783691,-24.460227966308594
224,9.09843845690835,42,2.3354587585633513,313,quality,4.710945251673152,"[ 0.96444696 -3.3551009  -4.007222    0.83240694  0.1565386  -6.243852
 -1.4834099  -9.484509   -0.9260088  -3.0209734 ]",18,*,quality*,3,1.7077133655548096,5.45805549621582
225,7.360036816084219,42,2.093238207534579,314,authors,4.710945251673152,"[  0.88151276  -2.6738377   -3.935824     1.3446037    1.4984491
  -6.628183    -1.1119118  -10.54762     -0.5941805   -2.1602378 ]",25,,authors,7,3.3038926124572754,12.172798156738281
226,14.996302375225767,42,3.1572388435788636,315,computations,4.710945251673152,"[  1.480608   -3.1827884  -2.9439373   1.5149995   0.8863177  -6.2599974
  -1.2458568 -10.371166   -1.9461931  -3.398925 ]",10,*,computations*,5,-1.752190351486206,3.9174580574035645
227,10.335579171243651,41,2.521413208071449,322,proposed,4.710945251673152,"[ 1.9878759  -2.2759988  -3.6077616   0.6859179  -1.4973959  -4.0133514
 -2.3356304  -7.8456826  -0.65103155 -2.3348281 ]",-1,,proposed,101,10.314068794250488,-24.114959716796875
228,5.5359374771558825,41,1.845962418009371,323,approaches,4.710945251673152,"[ 0.50257427 -2.523602   -3.4484494   1.6243147   1.5816829  -6.44381
 -0.9181455  -9.917395   -1.2111981  -3.1306639 ]",26,*,approaches*,5,-0.01345798559486866,11.10977840423584
229,24.045385109916964,41,4.450786241121302,326,environments,4.710945251673152,"[ 0.78780633 -2.3991134  -3.6053443   1.6286235   1.5651652  -6.5825253
 -0.84776646 -9.874443   -0.921022   -3.286664  ]",-1,,environments,102,0.6441969871520996,10.485106468200684
230,10.486894177401496,41,2.542707681070019,327,locations,4.710945251673152,"[ 1.1342622  -2.520854   -3.8438957   1.2910709   1.6014493  -6.471279
 -1.1554089  -9.953102   -0.67108303 -3.2676456 ]",-1,,locations,103,0.34674158692359924,10.05974292755127
231,7.5123268822984866,40,2.1340224284904385,328,university,4.710945251673152,"[  1.2010736   -2.7033281   -3.8215818    0.8781112    1.172771
  -6.8567023   -1.9172006  -10.794621    -0.95246994  -3.0429976 ]",20,,university,6,-1.869703769683838,8.347545623779297
232,8.041640046692928,40,2.2092731337852975,337,location,4.710945251673152,"[ 1.4844933 -2.597474  -3.8460562  1.0759109  0.8849231 -6.63335
 -1.5094163 -9.951641  -0.660408  -3.4279397]",-1,,location,104,-0.6541563272476196,8.806648254394531
233,6.7895190095244695,40,2.0312632192401856,338,http,4.710945251673152,"[ 2.1807158  -2.8833976  -3.594705    0.5988574  -0.38814342 -5.122879
 -2.049624   -9.404842   -0.98561525 -2.560904  ]",-1,,http,105,9.403501510620117,-6.667205810546875
234,8.84550631090205,40,2.323556146968401,339,wmds,4.710945251673152,"[  2.764113    -3.4469      -3.2400236    0.9641643    0.88747865
  -5.8291616   -1.2944169  -11.075952    -1.1200874   -1.9690605 ]",-1,,wmds,106,-29.454692840576172,-3.2834951877593994
235,11.828656318237721,39,2.764280905275863,341,diﬀerent,4.710945251673152,"[  3.053234   -3.518573   -3.0353234   0.9906343   0.5419353  -5.834125
  -1.32311   -10.96519    -1.297343   -2.3377938]",1,*,diﬀerent*,3,-29.863340377807617,-2.5812041759490967
236,5.490761251762195,39,1.8538466627938777,344,constraints,4.710945251673152,"[ 0.7198325  -2.6521733  -3.6768034   1.5641927   0.9538989  -6.464108
 -0.7233523  -9.389261   -0.85416114 -3.2012453 ]",21,,constraints,3,1.091718316078186,9.431161880493164
237,18.693144043995783,39,3.750359819028349,345,classiﬁcation,4.710945251673152,"[  2.2726245   -3.5189755   -2.8785996    1.3437746    0.39559194
  -6.0579324   -1.6762453  -10.530039    -1.8320055   -3.2374332 ]",-1,,classiﬁcation,107,-1.3306243419647217,2.8953826427459717
238,7.955060607775243,39,2.2078415607700332,346,mining,4.710945251673152,"[  0.9220005  -2.9074285  -3.4618556   1.111306    1.2616831  -6.68661
  -1.6911496 -10.770217   -1.5662601  -3.2086046]",-1,,mining,108,-1.6443365812301636,7.90152645111084
239,8.098529013325,38,2.2398803300851995,367,containing,4.710945251673152,"[ 1.8383296  -2.192208   -3.8269825   0.62024915 -1.1634     -4.488141
 -2.09382    -8.075968   -0.66872805 -2.5281603 ]",-1,,containing,109,11.370996475219727,-23.883777618408203
241,12.67682568601074,38,2.904555982235327,369,coordinates,4.710945251673152,"[ 1.7462746  -2.8924463  -3.601995    1.2332813   0.79483867 -6.4688716
 -1.1102868  -9.775114   -0.8307278  -3.495874  ]",-1,,coordinates,110,0.15037798881530762,8.920549392700195
242,4.952856680612065,37,1.7900070002113562,372,discuss,4.710945251673152,"[ 1.7510114  -2.0274866  -4.0074472   0.67696655 -0.7982727  -5.0174947
 -1.5702686  -8.163746   -0.49433613 -2.5455453 ]",6,*,discuss*,6,7.02362060546875,-3.223876953125
243,6.902761659061391,37,2.0761759083688465,374,ﬁrst,4.710945251673152,"[  2.9175236   -3.6383946   -2.9067101    0.9928484   -0.08310255
  -5.4586716   -2.0355105  -10.48759     -1.6014004   -2.7392166 ]",0,,ﬁrst,2,-30.41677474975586,-1.7332645654678345
244,6.067009495070569,37,1.9535205549527472,377,corresponding,4.710945251673152,"[ 1.9234295 -2.7218072 -3.4984722  0.7199848 -0.6799439 -5.007024
 -2.268635  -8.981612  -1.1772913 -2.828485 ]",7,,corresponding,19,9.078426361083984,-6.714133262634277
245,6.449187147860061,37,2.0096091145644763,379,expressive,4.710945251673152,"[  1.898096    -2.9508536   -3.1931067    1.4859964    0.20908299
  -6.4142017   -2.3198888  -10.573692    -1.5959327   -3.312865  ]",12,*,expressive*,8,-1.0219779014587402,2.0101630687713623
246,5.014539815955449,37,1.7990596441545417,381,expert,4.710945251673152,"[  0.6583037  -2.9352868  -3.9171085   1.2291441   0.9011156  -6.4947977
  -1.4484175 -10.646899   -1.2328131  -2.1707704]",-1,,expert,111,2.901371717453003,12.754983901977539
247,5.21991768251037,37,1.8292009897489698,384,original,4.710945251673152,"[ 1.8752795  -2.9839025  -3.4834824   0.74028254 -0.42548648 -5.2658634
 -2.4173927  -9.483277   -1.3228129  -2.831589  ]",7,,original,20,9.641337394714355,-6.426217079162598
248,16.51078914189574,37,3.4862542274141366,385,numerical,4.710945251673152,"[  1.7437161  -3.385425   -3.170956    1.3167075   0.2089062  -6.2477655
  -1.8239373 -10.089006   -1.673293   -3.5143754]",12,,numerical,9,-0.880876898765564,2.7612905502319336
249,18.393585156727344,37,3.7625741946958837,386,scores,4.710945251673152,"[ 1.0818484  -3.3138933  -3.9983463   0.99000776  0.4029544  -6.261258
 -1.4960128  -9.49039    -0.7972045  -3.2113342 ]",-1,,scores,112,1.5284922122955322,5.247939586639404
250,6.756169156887586,36,2.0646315228451035,388,topics,4.710945251673152,"[  0.8910464   -2.5533342   -3.8444364    1.3399154    1.4986409
  -6.4086933   -0.91075826 -10.184253    -0.60710645  -2.3311791 ]",-1,,topics,113,2.8568742275238037,12.018241882324219
251,7.057321453817945,36,2.1093208376956323,393,problem,4.710945251673152,"[ 0.3643281  -2.5846274  -3.7464356   1.2911087   0.54562956 -6.45206
 -1.1260115  -9.379954   -0.9510105  -3.0437768 ]",-1,,problem,114,1.6372095346450806,9.315007209777832
252,8.082696236618807,36,2.2614807148589695,395,discussed,4.710945251673152,"[ 1.9746215  -2.2227235  -3.7235558   0.62830836 -1.4196042  -4.15575
 -2.1464598  -7.8148603  -0.5857161  -2.361684  ]",13,*,discussed*,3,10.901975631713867,-24.189729690551758
253,5.267358625354608,36,1.8437003751346601,396,scenarios,4.710945251673152,"[ 0.9137092 -2.3157089 -3.3220334  1.8149737  1.3282232 -6.466974
 -1.0775671 -9.855078  -1.0185667 -3.1211777]",-1,,scenarios,115,0.7133213877677917,10.951031684875488
254,9.76665209108309,36,2.5113703359630324,398,ﬁnal,4.710945251673152,"[  2.8418343   -3.618298    -2.946161     1.045806     0.01330757
  -5.5568466   -1.9732032  -10.552406    -1.6457886   -2.7816844 ]",0,*,ﬁnal*,3,-30.43541145324707,-1.7041034698486328
255,4.972181605421455,36,1.7998977579376745,401,size,4.710945251673152,"[ 1.3162853  -3.247829   -3.770843    0.9734043   0.14232263 -6.385929
 -1.4779322  -9.476305   -0.9498139  -3.3978114 ]",19,*,size*,4,1.2800581455230713,5.024969100952148
256,5.066413334069089,35,1.8213154028773368,405,words,4.710945251673152,"[  0.8057076  -2.4851682  -3.608134    1.7724236   1.5202786  -6.757358
  -0.8865191 -10.0942955  -0.580169   -2.6648483]",-1,,words,116,1.2787585258483887,10.958742141723633
257,8.962850319366156,35,2.406110674388572,416,threshold,4.710945251673152,"[ 0.8733992 -2.842182  -3.8253822  1.2757953  1.0849096 -6.4588375
 -0.8845638 -9.357347  -0.7114773 -3.508589 ]",-1,,threshold,117,0.8842657804489136,9.276862144470215
258,7.7383353278720195,35,2.2223298049371962,419,mail,4.710945251673152,"[  1.07392    -2.969796   -3.3710313   0.950452    1.4213706  -6.774489
  -1.539654  -10.594264   -0.9174707  -2.6399758]",-1,,mail,118,-1.9991458654403687,8.31470012664795
259,5.081888405151917,34,1.83133643853747,420,training,4.710945251673152,"[  0.8305762  -2.939533   -3.6127164   1.1458281   0.5920497  -6.437198
  -1.9717718 -10.626871   -1.7228025  -2.9011655]",-1,,training,119,-1.3058632612228394,7.0865254402160645
261,7.117719352029884,34,2.140445602222814,427,scenario,4.710945251673152,"[ 0.9965509 -2.274463  -3.2084877  1.7876604  1.2373172 -6.618719
 -1.16275   -9.941455  -0.9945605 -3.1529934]",-1,,scenario,120,0.673032283782959,10.97367000579834
262,6.792893743335741,34,2.0911259018807957,428,ppca,4.710945251673152,"[  2.8215773  -3.636114   -2.91119     1.1130798   0.4313735  -5.826774
  -1.5494285 -10.838222   -1.5714663  -2.6186254]",-1,,ppca,121,-30.170654296875,-2.100705623626709
263,7.490983094095089,33,2.209436383390897,429,centered,4.710945251673152,"[ 2.1225617  -2.4901655  -3.596397    0.44474658 -1.4539574  -4.0895524
 -2.2439647  -7.8960247  -0.7656247  -2.4907184 ]",-1,,centered,122,10.323129653930664,-23.843103408813477
264,8.537965941983007,33,2.3703024698592623,430,gather,4.710945251673152,"[ 1.752285   -2.0745103  -3.9947305   0.6676845  -0.8034925  -5.0774074
 -1.5213186  -8.150336   -0.45443523 -2.5908327 ]",6,*,gather*,7,7.062613010406494,-3.2661008834838867
265,4.833341078372981,33,1.801096866496652,434,processing,4.710945251673152,"[  0.911422   -2.9368873  -3.286326    1.2543714   1.1641132  -6.424529
  -1.4169044 -10.588742   -1.8160918  -3.203142 ]",-1,,processing,123,-1.2698208093643188,7.65815544128418
266,7.351586116890969,33,2.188018414382538,436,attributes,4.710945251673152,"[ 1.0711876  -2.7150393  -3.8103514   1.1743829   0.83584994 -6.237513
 -0.8100531  -9.477186   -0.6920071  -2.8523812 ]",-1,,attributes,124,1.125732660293579,9.040322303771973
267,4.88753518186403,33,1.809423644108963,440,identify,4.710945251673152,"[ 1.7540658  -2.0703344  -4.0249276   0.67050767 -0.7825544  -5.091993
 -1.5737234  -8.168053   -0.4837643  -2.6078033 ]",6,*,identify*,8,7.098141670227051,-3.304462432861328
268,6.457313964781259,33,2.0506159138184294,444,keim,4.710945251673152,"[  3.1491108   -3.5356781   -3.0255737    1.0367361    0.55924094
  -5.8532534   -1.4100498  -10.992033    -1.3718913   -2.267754  ]",1,*,keim*,4,-29.88814353942871,-2.5153284072875977
269,4.857951524103239,33,1.804878195005381,446,alternative,4.710945251673152,"[ 1.6956742  -2.7915456  -3.4961395   0.74827135 -0.31489387 -5.270792
 -2.5055842  -9.362335   -1.281239   -2.9374096 ]",7,,alternative,21,9.556195259094238,-6.3956451416015625
270,6.655077970021789,32,2.0921722297354606,450,stages,4.710945251673152,"[ 0.41089413 -2.533974   -3.5596924   1.2445474   1.4490478  -6.4329424
 -0.9715372  -9.965649   -1.3812504  -3.2646275 ]",26,,stages,6,-0.14576216042041779,11.08667278289795
272,5.323812991669727,32,1.8851243081867273,456,queries,4.710945251673152,"[  1.2095354   -2.948271    -3.3119574    1.2545673    0.9690345
  -5.922887    -0.82582664 -10.440327    -1.6856416   -2.5309076 ]",8,*,queries*,5,-1.8403717279434204,5.198085308074951
273,10.326551796748873,32,2.66318629320569,457,literature,4.710945251673152,"[  1.0001433   -2.7607393   -3.7867732    1.0426065    1.2165164
  -6.8003125   -1.7136034  -10.688378    -0.86799103  -2.6603274 ]",20,,literature,7,-1.9019290208816528,8.340073585510254
274,4.747034495933742,32,1.7954195606886232,461,overall,4.710945251673152,"[ 1.2554492  -3.2566252  -3.8779833   0.8353596   0.06850212 -6.154892
 -1.5737892  -9.404774   -0.9173707  -3.1667109 ]",18,,overall,4,1.3118460178375244,5.042356967926025
275,6.277016468739188,32,2.033373381023123,463,textual,4.710945251673152,"[  1.9644853   -3.2171872   -3.1263087    1.4334236    0.17824765
  -6.3436255   -2.0945175  -10.404292    -1.654239    -3.4394805 ]",12,*,textual*,10,-0.9897301197052002,2.323152542114258
276,4.940743536862544,32,1.82554658645862,466,implicit,4.710945251673152,"[ 2.1524637  -2.9796336  -3.454227    0.8524035  -0.73552763 -5.0279
 -2.1822138  -9.268632   -1.3600109  -2.897439  ]",7,,implicit,22,9.449811935424805,-6.6902055740356445
277,14.95486152567907,32,3.383014370441682,468,biclusters,4.710945251673152,"[  2.444574   -3.6059616  -2.7898476   1.365732    1.3326577  -6.425175
  -0.6177967 -10.585833   -1.3571156  -3.4720237]",3,*,biclusters*,7,-11.924517631530762,2.5311670303344727
278,4.981914944408936,31,1.840245910098225,471,mental,4.710945251673152,"[  1.7903461   -3.138141    -3.2757137    1.3605088    0.24217144
  -6.4742537   -2.159777   -10.396969    -1.5539292   -3.5074182 ]",12,,mental,11,-0.9697376489639282,2.184753894805908
279,6.630622483184381,31,2.099881622501405,472,produce,4.710945251673152,"[ 1.7568495 -2.1416612 -3.974552   0.6734955 -0.8065086 -5.096509
 -1.5972257 -8.212062  -0.4920712 -2.6380234]",6,,produce,9,7.113917827606201,-3.3221404552459717
280,5.438065088093633,31,1.9120796736572574,474,tvcg,4.710945251673152,"[  2.926605    -3.5716758   -3.0014138    1.0327907    0.52047133
  -5.848619    -1.4817872  -10.9765415   -1.4244149   -2.4127285 ]",1,,tvcg,5,-30.01070213317871,-2.3500232696533203
281,5.3069088082712375,31,1.8914254015398804,475,complexity,4.710945251673152,"[ 1.2081528  -3.2963986  -3.6890495   0.9662195   0.11961585 -6.252216
 -1.5327443  -9.43334    -1.1147507  -3.3861542 ]",19,*,complexity*,5,1.2142322063446045,4.954014778137207
282,8.730069001462919,31,2.430498957356611,479,vector,4.710945251673152,"[ 1.7105412  -3.0404863  -3.4495077   1.3520781   0.8970283  -6.6316533
 -0.99875885 -9.971202   -0.94909376 -3.5244336 ]",-1,,vector,125,0.16894465684890747,8.959319114685059
283,8.72624646901185,31,2.4298969913239605,482,soft,4.710945251673152,"[ 2.1491528  -3.0114205  -3.3494105   0.5298273  -0.84972227 -5.035786
 -2.442079   -8.887001   -1.3507622  -3.0854955 ]",7,,soft,23,9.257015228271484,-7.2564191818237305
284,5.726812784417634,30,1.9676428870021583,494,events,4.710945251673152,"[  0.8112367  -2.1479156  -3.7824109   1.3763505   1.3252256  -6.3303533
  -1.1798747 -10.0284605  -0.9096048  -2.7331657]",-1,,events,126,1.8464959859848022,10.305830001831055
285,9.656991525785383,30,2.5945271057520154,498,york,4.710945251673152,"[  2.8249247   -3.2535546   -3.3294928    0.80116457   0.80821705
  -5.8263984   -1.1924115  -11.203293    -1.0419093   -2.0428667 ]",2,,york,1,-29.5037841796875,-3.194549798965454
286,10.190012814428302,29,2.699407654513003,508,scatter,4.710945251673152,"[ 1.7677957  -2.1206665  -4.018459    0.66395223 -0.72125053 -5.1694565
 -1.508982   -8.222233   -0.482451   -2.6870532 ]",6,,scatter,10,7.167813777923584,-3.379931688308716
287,13.131023253255114,29,3.1747132631040804,510,logs,4.710945251673152,"[  0.92887944  -2.8825502   -3.461125     1.3551592    1.2977773
  -6.314754    -1.0104088  -10.431627    -1.4958565   -2.7601762 ]",-1,,logs,127,-1.7722190618515015,5.517333984375
288,7.364485418161382,29,2.2427656103558458,511,movement,4.710945251673152,"[  0.400591   -2.2978115  -3.9243038   1.0783995   1.2420202  -6.5968194
  -1.3413684 -10.149762   -0.9575141  -2.8148365]",-1,,movement,128,2.0101847648620605,10.2004976272583
290,16.54493251570472,29,3.726445483514223,513,andromeda,4.710945251673152,"[  3.0196056   -3.4139934   -3.162614     0.89279735   0.6801556
  -5.8077455   -1.2150439  -11.097317    -1.1356357   -2.162109  ]",2,*,andromeda*,2,-29.54886817932129,-3.061497688293457
291,10.068455022560338,28,2.7001243676490656,519,deﬁne,4.710945251673152,"[  2.994289   -3.632131   -2.9511986   1.0469018   0.2908041  -5.7362185
  -1.6582987 -10.852865   -1.5170766  -2.556588 ]",-1,,deﬁne,129,-30.118188858032227,-2.149075746536255
292,5.856279351746228,28,2.0101401105128356,522,latent,4.710945251673152,"[ 2.1415694  -2.9821246  -3.4556215   0.81351846 -0.7640464  -5.0050445
 -2.2698886  -9.236153   -1.3505257  -2.8874104 ]",7,,latent,24,9.424758911132812,-6.668025970458984
293,4.862011388824117,28,1.8472719645937044,523,limited,4.710945251673152,"[ 2.1214123  -2.8326485  -3.4477987   0.50053245 -0.96663356 -4.791338
 -2.4507065  -8.697521   -1.1851487  -2.907348  ]",7,,limited,25,9.154297828674316,-7.318353652954102
294,7.553406857444904,28,2.2881416358050224,526,requirements,4.710945251673152,"[ 0.60322905 -2.5899508  -3.7165906   1.5472591   1.1362368  -6.507205
 -0.73827285 -9.501342   -0.8504925  -3.181519  ]",21,*,requirements*,4,1.140234351158142,9.626008987426758
296,6.72325946596284,28,2.1521576038012897,532,automatic,4.710945251673152,"[ 2.084905   -2.9475806  -3.4318442   0.91817296 -0.6576556  -5.082653
 -2.172714   -9.232306   -1.3390384  -2.877206  ]",7,,automatic,26,9.419734954833984,-6.66760778427124
297,9.671544940674565,27,2.655368158219031,535,story,4.710945251673152,"[  1.2306346   -2.1854208   -3.522305     1.6552278    1.2483044
  -6.542275    -1.4315094  -10.2260275   -0.71932507  -2.658739  ]",-1,,story,130,1.2018349170684814,11.090082168579102
298,4.792164404740883,27,1.844934924784174,538,integrated,4.710945251673152,"[ 2.0116856  -2.4978611  -3.5314245   0.540142   -1.3129561  -4.0882587
 -2.4029093  -8.116101   -0.84626704 -2.4273918 ]",-1,,integrated,131,10.538725852966309,-23.637832641601562
299,9.649013850083398,27,2.65162589125171,544,condition,4.710945251673152,"[ 0.59878993 -2.3998935  -3.7573283   1.6486877   1.0730118  -6.7366247
 -0.9268827  -9.603407   -0.7008491  -3.155749  ]",-1,,condition,132,1.1178807020187378,9.943906784057617
300,5.825988456505569,26,2.0285534594618095,548,developed,4.710945251673152,"[ 2.0861592  -2.4919171  -3.5305266   0.55710214 -1.6249332  -3.9500568
 -2.5153933  -7.9356723  -0.7971791  -2.4864237 ]",-1,,developed,133,9.894073486328125,-23.892024993896484
301,10.509217647966707,26,2.8175780418010277,550,accuracy,4.710945251673152,"[ 0.8618592  -3.4510539  -4.0049667   0.8388272   0.09669388 -6.2160954
 -1.4947492  -9.569855   -1.0740877  -2.9474564 ]",18,*,accuracy*,5,1.8105478286743164,5.574021339416504
302,5.193109283706126,26,1.9219267699331952,555,image,4.710945251673152,"[ 1.2872345 -2.4461665 -3.6620321  1.1135275  0.4480212 -6.635264
 -1.2981939 -9.86651   -0.7678157 -2.9691086]",5,*,image*,1,-0.08041830360889435,8.395779609680176
303,6.380743337768788,26,2.1220178663047276,560,probabilistic,4.710945251673152,"[  1.9224604  -3.4356828  -2.892452    1.4162911   0.4161226  -6.112209
  -1.6074798 -10.292878   -1.921638   -3.4350243]",12,,probabilistic,12,-1.226588487625122,3.074889898300171
304,5.118979794037835,26,1.9094375264575212,566,panels,4.710945251673152,"[  1.297971    -2.6977315   -3.5890508    1.0784105    1.0147463
  -6.4625263   -0.96862465 -10.533022    -0.8348292   -2.049094  ]",24,,panels,6,3.5324361324310303,13.32624340057373
305,7.363562328784868,26,2.2876019776515335,568,panel,4.710945251673152,"[  1.2913655   -2.7196457   -3.6142228    1.0629752    0.88756657
  -6.4386854   -1.067869   -10.554915    -0.8919711   -2.0218143 ]",-1,,panel,134,3.490645408630371,13.28434944152832
307,5.408256787362219,25,1.9695063851917995,593,final,4.710945251673152,"[ 1.9327163  -3.10613    -3.4378703   0.8372784  -0.28970638 -5.3867216
 -2.1785219  -9.577003   -1.3276291  -2.861634  ]",-1,,final,135,9.63300895690918,-6.452388286590576
309,5.980410564903402,24,2.0805963412542767,613,active,4.710945251673152,"[ 2.0733082  -3.0024166  -3.55274     0.61668664 -0.8975002  -4.849681
 -2.4024549  -9.080048   -1.2623272  -2.7604837 ]",7,,active,27,9.220799446105957,-7.033910274505615
310,7.651099402851566,24,2.3705875002373014,615,deﬁned,4.710945251673152,"[  2.8990428   -3.6243544   -2.9243782    1.0784578    0.08756576
  -5.6424656   -1.915337   -10.667146    -1.6336864   -2.763396  ]",0,*,deﬁned*,4,-30.398801803588867,-1.7527202367782593
311,7.780099692349011,24,2.392978829257284,616,signiﬁcant,4.710945251673152,"[  2.946836    -3.655795    -2.8943672    1.0555352    0.09136776
  -5.5883884   -1.8922876  -10.665662    -1.6243232   -2.7301257 ]",0,*,signiﬁcant*,5,-30.37864875793457,-1.7745893001556396
312,5.212969478141407,24,1.9473871372743026,617,correlation,4.710945251673152,"[ 1.5668977  -3.3545945  -3.3048882   1.1755782   0.06528976 -5.8839192
 -1.5183936  -9.676856   -1.6616793  -3.2133875 ]",11,*,correlation*,1,-0.2908697724342346,3.229642152786255
313,6.072718252888843,24,2.096618722450536,621,computed,4.710945251673152,"[ 1.8905522 -2.159553  -3.6980233  0.5338479 -1.2555596 -4.0664983
 -2.168716  -8.063549  -0.8067586 -2.251532 ]",-1,,computed,136,10.911290168762207,-24.049867630004883
314,5.193456378407288,24,1.9440001352912173,627,recall,4.710945251673152,"[ 1.737275   -2.0411265  -4.033483    0.66342425 -0.8308407  -5.0430684
 -1.5778171  -8.111574   -0.46923938 -2.557898  ]",6,*,recall*,11,6.961613178253174,-3.160979986190796
315,17.627686806412946,24,4.102281684180832,631,trails,4.710945251673152,"[  0.9680078  -2.6197362  -3.6758058   1.1694951   1.7074379  -6.60598
  -1.1698413 -10.253028   -1.0211362  -3.3692255]",-1,,trails,137,0.006220453884452581,10.236064910888672
316,18.671174968985376,23,4.33184614484099,637,pipelines,4.710945251673152,"[  0.8480227  -2.9140208  -3.3141174   1.3389573   1.5455872  -6.61498
  -0.9147324 -10.302915   -1.4776248  -3.3918762]",-1,,pipelines,138,-0.21822760999202728,10.620146751403809
